date,sp500,strategy,sp500Return,strategyReturn,holding,rebalanced
2016-03-17,98.082915,103.084430,0.0066666651,-0.0030570211,BKNG,0
2016-03-18,98.522039,102.882371,0.0044770723,-0.0019601255,BKNG,0
2016-03-21,98.626177,103.363791,0.0010570058,0.0046793227,BKNG,0
2016-03-22,98.546689,100.983497,-0.0008059592,-0.0230283192,BKNG,0
2016-03-23,97.924405,99.965553,-0.0063146030,-0.0100802999,BKNG,0
2016-03-24,97.894378,99.588988,-0.0003066417,-0.0037669446,BKNG,0
2016-03-28,97.954748,98.505233,0.0006166841,-0.0108822791,BKNG,0
2016-03-29,98.825377,100.101791,0.0088880804,0.0162078467,BKNG,0
2016-03-30,99.262358,100.801339,0.0044217438,0.0069883664,BKNG,0
2016-03-31,99.066977,98.652944,-0.0019683306,-0.0213131574,BKNG,0
2016-04-01,99.701237,99.474949,0.0064023437,0.0083322916,BKNG,0
2016-04-04,99.388485,98.101882,-0.0031368938,-0.0138031408,BKNG,0
2016-04-05,98.387339,97.896759,-0.0100730638,-0.0020909169,BKNG,0
2016-04-06,99.428183,98.962922,0.0105790478,0.0108906825,BKNG,0
2016-04-07,98.244554,97.699298,-0.0119043580,-0.0127686635,BKNG,0
2016-04-08,98.525338,97.519438,0.0028580065,-0.0018409523,BKNG,0
2016-04-11,98.262437,96.790805,-0.0026683572,-0.0074716630,BKNG,0
2016-04-12,99.218881,99.519346,0.0097335624,0.0281900827,BKNG,0
2016-04-13,100.222139,100.857209,0.0101115657,0.0134432431,BKNG,0
2016-04-14,100.246629,102.283091,0.0002443560,0.0141376311,BKNG,0
2016-04-15,100.155118,101.939441,-0.0009128563,-0.0033597903,BKNG,0
2016-04-18,100.817389,103.582685,0.0066124539,0.0161198065,BKNG,0
2016-04-19,101.135560,103.001773,0.0031559137,-0.0056081972,BKNG,0
2016-04-20,101.219803,103.324757,0.0008329734,0.0031357061,BKNG,0
2016-04-21,100.701295,102.559388,-0.0051225984,-0.0074074074,BKNG,0
2016-04-22,100.713307,102.444583,0.0001192883,-0.0011194030,BKNG,0
2016-04-25,100.538004,102.197370,-0.0017406173,-0.0024131345,BKNG,0
2016-04-26,100.733468,102.096336,0.0019441802,-0.0009886153,BKNG,0
2016-04-27,100.906808,103.611004,0.0017207814,0.0148356683,BKNG,0
2016-04-28,99.982569,100.844194,-0.0091593399,-0.0267038166,BKNG,0
